"","X","Y","phase","predictions_gp","predictions_lin","lower_bound_gp","upper_bound_gp","stock","stock_type"
"1",1,0.0807186913381604,"train",NA,NA,NA,NA,"MS","financials"
"2",2,0.0796460176991151,"train",NA,NA,NA,NA,"MS","financials"
"3",3,0.0890319120407616,"train",NA,NA,NA,NA,"MS","financials"
"4",4,0.0890319120407616,"train",NA,NA,NA,NA,"MS","financials"
"5",5,0.0943952802359882,"train",NA,NA,NA,NA,"MS","financials"
"6",6,0.0954679538750336,"train",NA,NA,NA,NA,"MS","financials"
"7",7,0.107535532314293,"train",NA,NA,NA,NA,"MS","financials"
"8",8,0.0834003754357737,"train",NA,NA,NA,NA,"MS","financials"
"9",9,0.0675784392598552,"train",NA,NA,NA,NA,"MS","financials"
"10",10,0.0876910699919549,"train",NA,NA,NA,NA,"MS","financials"
"11",11,0.0461249664789488,"train",NA,NA,NA,NA,"MS","financials"
"12",12,0.0571198712791634,"train",NA,NA,NA,NA,"MS","financials"
"13",13,0.0694556181281845,"train",NA,NA,NA,NA,"MS","financials"
"14",14,0.060069723786538,"train",NA,NA,NA,NA,"MS","financials"
"15",15,0.056851702869402,"train",NA,NA,NA,NA,"MS","financials"
"16",16,0.0614105658353447,"train",NA,NA,NA,NA,"MS","financials"
"17",17,0.0651649235720032,"train",NA,NA,NA,NA,"MS","financials"
"18",18,0.0697237865379459,"train",NA,NA,NA,NA,"MS","financials"
"19",19,0.0780370072405471,"train",NA,NA,NA,NA,"MS","financials"
"20",20,0.0729418074550818,"train",NA,NA,NA,NA,"MS","financials"
"21",21,0.0748189863234112,"train",NA,NA,NA,NA,"MS","financials"
"22",22,0.063287744703674,"train",NA,NA,NA,NA,"MS","financials"
"23",23,0.0662375972110486,"train",NA,NA,NA,NA,"MS","financials"
"24",24,0.0667739340305712,"train",NA,NA,NA,NA,"MS","financials"
"25",25,0.0879592384017163,"train",NA,NA,NA,NA,"MS","financials"
"26",26,0.0718691338160364,"train",NA,NA,NA,NA,"MS","financials"
"27",27,0.0557790292303567,"train",NA,NA,NA,NA,"MS","financials"
"28",28,0.0651649235720032,"train",NA,NA,NA,NA,"MS","financials"
"29",29,0.0469294717082328,"train",NA,NA,NA,NA,"MS","financials"
"30",30,0.0501474926253688,"train",NA,NA,NA,NA,"MS","financials"
"31",31,0.0445159560203808,"train",NA,NA,NA,NA,"MS","financials"
"32",32,0.0512201662644141,"train",NA,NA,NA,NA,"MS","financials"
"33",33,0.0530973451327434,"train",NA,NA,NA,NA,"MS","financials"
"34",34,0.0447841244301422,"train",NA,NA,NA,NA,"MS","financials"
"35",35,0.0362027353177796,"train",NA,NA,NA,NA,"MS","financials"
"36",36,0.0372754089568249,"train",NA,NA,NA,NA,"MS","financials"
"37",37,0.0214534727809064,"train",NA,NA,NA,NA,"MS","financials"
"38",38,0.0273531777956557,"train",NA,NA,NA,NA,"MS","financials"
"39",39,0.0335210512201663,"train",NA,NA,NA,NA,"MS","financials"
"40",40,0.0383480825958702,"train",NA,NA,NA,NA,"MS","financials"
"41",41,0.0383480825958702,"train",NA,NA,NA,NA,"MS","financials"
"42",42,0.0512201662644141,"train",NA,NA,NA,NA,"MS","financials"
"43",43,0.0525610083132207,"train",NA,NA,NA,NA,"MS","financials"
"44",44,0.0404934298739609,"train",NA,NA,NA,NA,"MS","financials"
"45",45,0.0313757039420757,"train",NA,NA,NA,NA,"MS","financials"
"46",46,0.0412979351032449,"train",NA,NA,NA,NA,"MS","financials"
"47",47,0.0311075355323143,"train",NA,NA,NA,NA,"MS","financials"
"48",48,0,"train",NA,NA,NA,NA,"MS","financials"
"49",49,0.0072405470635559,"train",NA,NA,NA,NA,"MS","financials"
"50",50,0.0107267363904533,"train",NA,NA,NA,NA,"MS","financials"
"51",51,0.0348618932689729,"train",NA,NA,NA,NA,"MS","financials"
"52",52,0.0305711987127916,"train",NA,NA,NA,NA,"MS","financials"
"53",53,0.030034861893269,"train",NA,NA,NA,NA,"MS","financials"
"54",54,0.029230356663985,"train",NA,NA,NA,NA,"MS","financials"
"55",55,0.0509519978546528,"train",NA,NA,NA,NA,"MS","financials"
"56",56,0.0493429873960847,"train",NA,NA,NA,NA,"MS","financials"
"57",57,0.0412979351032449,"train",NA,NA,NA,NA,"MS","financials"
"58",58,0.0530973451327434,"train",NA,NA,NA,NA,"MS","financials"
"59",59,0.0657012603915259,"train",NA,NA,NA,NA,"MS","financials"
"60",60,0.0796460176991151,"train",NA,NA,NA,NA,"MS","financials"
"61",61,0.0793778492893537,"train",NA,NA,NA,NA,"MS","financials"
"62",62,0.090104585679807,"train",NA,NA,NA,NA,"MS","financials"
"63",63,0.0831322070260124,"train",NA,NA,NA,NA,"MS","financials"
"64",64,0.0973451327433629,"train",NA,NA,NA,NA,"MS","financials"
"65",65,0.0903727540895683,"train",NA,NA,NA,NA,"MS","financials"
"66",66,0.106194690265487,"train",NA,NA,NA,NA,"MS","financials"
"67",67,0.122016626441405,"train",NA,NA,NA,NA,"MS","financials"
"68",68,0.114507910968088,"train",NA,NA,NA,NA,"MS","financials"
"69",69,0.130866183963529,"train",NA,NA,NA,NA,"MS","financials"
"70",70,0.127648163046393,"train",NA,NA,NA,NA,"MS","financials"
"71",71,0.1289890050952,"train",NA,NA,NA,NA,"MS","financials"
"72",72,0.117725931885224,"train",NA,NA,NA,NA,"MS","financials"
"73",73,0.105658353445964,"train",NA,NA,NA,NA,"MS","financials"
"74",74,0.108340037543577,"train",NA,NA,NA,NA,"MS","financials"
"75",75,0.118530437114508,"train",NA,NA,NA,NA,"MS","financials"
"76",76,0.125234647358541,"train",NA,NA,NA,NA,"MS","financials"
"77",77,0.147760793778493,"train",NA,NA,NA,NA,"MS","financials"
"78",78,0.149906141056584,"train",NA,NA,NA,NA,"MS","financials"
"79",79,0.14320193081255,"train",NA,NA,NA,NA,"MS","financials"
"80",80,0.138374899436846,"train",NA,NA,NA,NA,"MS","financials"
"81",81,0.126575489407348,"train",NA,NA,NA,NA,"MS","financials"
"82",82,0.136765888978278,"train",NA,NA,NA,NA,"MS","financials"
"83",83,0.17940466613033,"train",NA,NA,NA,NA,"MS","financials"
"84",84,0.18342719227675,"train",NA,NA,NA,NA,"MS","financials"
"85",85,0.155001340842049,"train",NA,NA,NA,NA,"MS","financials"
"86",86,0.14105658353446,"train",NA,NA,NA,NA,"MS","financials"
"87",87,0.162510056315366,"train",NA,NA,NA,NA,"MS","financials"
"88",88,0.148028962188254,"train",NA,NA,NA,NA,"MS","financials"
"89",89,0.158219361759185,"train",NA,NA,NA,NA,"MS","financials"
"90",90,0.161169214266559,"train",NA,NA,NA,NA,"MS","financials"
"91",91,0.155537677661571,"train",NA,NA,NA,NA,"MS","financials"
"92",92,0.129793510324484,"train",NA,NA,NA,NA,"MS","financials"
"93",93,0.123357468490212,"train",NA,NA,NA,NA,"MS","financials"
"94",94,0.109680879592384,"train",NA,NA,NA,NA,"MS","financials"
"95",95,0.126575489407348,"train",NA,NA,NA,NA,"MS","financials"
"96",96,0.122552963260928,"train",NA,NA,NA,NA,"MS","financials"
"97",97,0.126843657817109,"train",NA,NA,NA,NA,"MS","financials"
"98",98,0.110485384821668,"train",NA,NA,NA,NA,"MS","financials"
"99",99,0.114776079377849,"train",NA,NA,NA,NA,"MS","financials"
"100",100,0.110753553231429,"train",NA,NA,NA,NA,"MS","financials"
"101",101,0.100026816840976,"train",NA,NA,NA,NA,"MS","financials"
"102",102,0.114239742558327,"train",NA,NA,NA,NA,"MS","financials"
"103",103,0.122552963260928,"train",NA,NA,NA,NA,"MS","financials"
"104",104,0.137570394207562,"train",NA,NA,NA,NA,"MS","financials"
"105",105,0.134888710109949,"train",NA,NA,NA,NA,"MS","financials"
"106",106,0.140520246714937,"train",NA,NA,NA,NA,"MS","financials"
"107",107,0.156074014481094,"train",NA,NA,NA,NA,"MS","financials"
"108",108,0.171091445427729,"train",NA,NA,NA,NA,"MS","financials"
"109",109,0.162778224725127,"train",NA,NA,NA,NA,"MS","financials"
"110",110,0.167068919281309,"train",NA,NA,NA,NA,"MS","financials"
"111",111,0.198176454813623,"train",NA,NA,NA,NA,"MS","financials"
"112",112,0.19549477071601,"train",NA,NA,NA,NA,"MS","financials"
"113",113,0.195762939125771,"train",NA,NA,NA,NA,"MS","financials"
"114",114,0.201126307320998,"train",NA,NA,NA,NA,"MS","financials"
"115",115,0.198980960042907,"train",NA,NA,NA,NA,"MS","financials"
"116",116,0.199785465272191,"train",NA,NA,NA,NA,"MS","financials"
"117",117,0.198176454813623,"train",NA,NA,NA,NA,"MS","financials"
"118",118,0.187717886832931,"train",NA,NA,NA,NA,"MS","financials"
"119",119,0.181281844998659,"train",NA,NA,NA,NA,"MS","financials"
"120",120,0.185036202735318,"train",NA,NA,NA,NA,"MS","financials"
"121",121,0.204076159828372,"train",NA,NA,NA,NA,"MS","financials"
"122",122,0.202198980960043,"train",NA,NA,NA,NA,"MS","financials"
"123",123,0.202198980960043,"train",NA,NA,NA,NA,"MS","financials"
"124",124,0.187717886832931,"train",NA,NA,NA,NA,"MS","financials"
"125",125,0.181281844998659,"train",NA,NA,NA,NA,"MS","financials"
"126",126,0.177259318852239,"train",NA,NA,NA,NA,"MS","financials"
"127",127,0.172968624296058,"train",NA,NA,NA,NA,"MS","financials"
"128",128,0.169214266559399,"train",NA,NA,NA,NA,"MS","financials"
"129",129,0.178331992491285,"train",NA,NA,NA,NA,"MS","financials"
"130",130,0.173773129525342,"train",NA,NA,NA,NA,"MS","financials"
"131",131,0.162241887905605,"train",NA,NA,NA,NA,"MS","financials"
"132",132,0.165191740412979,"train",NA,NA,NA,NA,"MS","financials"
"133",133,0.147492625368732,"train",NA,NA,NA,NA,"MS","financials"
"134",134,0.160901045856798,"train",NA,NA,NA,NA,"MS","financials"
"135",135,0.152855993563958,"train",NA,NA,NA,NA,"MS","financials"
"136",136,0.158487530168946,"train",NA,NA,NA,NA,"MS","financials"
"137",137,0.161169214266559,"train",NA,NA,NA,NA,"MS","financials"
"138",138,0.162778224725127,"train",NA,NA,NA,NA,"MS","financials"
"139",139,0.137838562617324,"train",NA,NA,NA,NA,"MS","financials"
"140",140,0.141324751944221,"train",NA,NA,NA,NA,"MS","financials"
"141",141,0.150174309466345,"train",NA,NA,NA,NA,"MS","financials"
"142",142,0.146151783319925,"train",NA,NA,NA,NA,"MS","financials"
"143",143,0.159828372217753,"train",NA,NA,NA,NA,"MS","financials"
"144",144,0.166264414052025,"train",NA,NA,NA,NA,"MS","financials"
"145",145,0.170018771788683,"train",NA,NA,NA,NA,"MS","financials"
"146",146,0.174309466344865,"train",NA,NA,NA,NA,"MS","financials"
"147",147,0.191204076159828,"train",NA,NA,NA,NA,"MS","financials"
"148",148,0.207294180745508,"train",NA,NA,NA,NA,"MS","financials"
"149",149,0.212925717350496,"train",NA,NA,NA,NA,"MS","financials"
"150",150,0.206757843925986,"train",NA,NA,NA,NA,"MS","financials"
"151",151,0.20970769643336,"train",NA,NA,NA,NA,"MS","financials"
"152",152,0.22579780101904,"train",NA,NA,NA,NA,"MS","financials"
"153",153,0.233306516492357,"train",NA,NA,NA,NA,"MS","financials"
"154",154,0.233574684902119,"train",NA,NA,NA,NA,"MS","financials"
"155",155,0.222311611692143,"train",NA,NA,NA,NA,"MS","financials"
"156",156,0.211316706891928,"train",NA,NA,NA,NA,"MS","financials"
"157",157,0.185304371145079,"train",NA,NA,NA,NA,"MS","financials"
"158",158,0.186645213193886,"train",NA,NA,NA,NA,"MS","financials"
"159",159,0.185304371145079,"train",NA,NA,NA,NA,"MS","financials"
"160",160,0.18342719227675,"train",NA,NA,NA,NA,"MS","financials"
"161",161,0.18155001340842,"train",NA,NA,NA,NA,"MS","financials"
"162",162,0.178063824081523,"train",NA,NA,NA,NA,"MS","financials"
"163",163,0.183159023866988,"train",NA,NA,NA,NA,"MS","financials"
"164",164,0.182622687047466,"train",NA,NA,NA,NA,"MS","financials"
"165",165,0.17538213998391,"train",NA,NA,NA,NA,"MS","financials"
"166",166,0.179136497720568,"train",NA,NA,NA,NA,"MS","financials"
"167",167,0.175113971574149,"train",NA,NA,NA,NA,"MS","financials"
"168",168,0.16733708769107,"train",NA,NA,NA,NA,"MS","financials"
"169",169,0.173236792705819,"train",NA,NA,NA,NA,"MS","financials"
"170",170,0.196567444355055,"train",NA,NA,NA,NA,"MS","financials"
"171",171,0.204880665057656,"train",NA,NA,NA,NA,"MS","financials"
"172",172,0.211048538482167,"train",NA,NA,NA,NA,"MS","financials"
"173",173,0.205953338696701,"train",NA,NA,NA,NA,"MS","financials"
"174",174,0.223116116921427,"train",NA,NA,NA,NA,"MS","financials"
"175",175,0.231161169214267,"train",NA,NA,NA,NA,"MS","financials"
"176",176,0.251541968356128,"train",NA,NA,NA,NA,"MS","financials"
"177",177,0.244569589702333,"train",NA,NA,NA,NA,"MS","financials"
"178",178,0.245374094931617,"train",NA,NA,NA,NA,"MS","financials"
"179",179,0.235183695360686,"train",NA,NA,NA,NA,"MS","financials"
"180",180,0.243496916063288,"train",NA,NA,NA,NA,"MS","financials"
"181",181,0.239206221507106,"train",NA,NA,NA,NA,"MS","financials"
"182",182,0.232233842853312,"train",NA,NA,NA,NA,"MS","financials"
"183",183,0.242692410834004,"train",NA,NA,NA,NA,"MS","financials"
"184",184,0.23598820058997,"train",NA,NA,NA,NA,"MS","financials"
"185",185,0.22579780101904,"train",NA,NA,NA,NA,"MS","financials"
"186",186,0.238401716277822,"train",NA,NA,NA,NA,"MS","financials"
"187",187,0.242156074014481,"train",NA,NA,NA,NA,"MS","financials"
"188",188,0.232770179672835,"train",NA,NA,NA,NA,"MS","financials"
"189",189,0.236524537409493,"train",NA,NA,NA,NA,"MS","financials"
"190",190,0.225529632609279,"train",NA,NA,NA,NA,"MS","financials"
"191",191,0.244837758112094,"train",NA,NA,NA,NA,"MS","financials"
"192",192,0.262268704746581,"train",NA,NA,NA,NA,"MS","financials"
"193",193,0.253419147224457,"train",NA,NA,NA,NA,"MS","financials"
"194",194,0.261196031107536,"train",NA,NA,NA,NA,"MS","financials"
"195",195,0.268972914990614,"train",NA,NA,NA,NA,"MS","financials"
"196",196,0.267900241351569,"train",NA,NA,NA,NA,"MS","financials"
"197",197,0.268704746580853,"train",NA,NA,NA,NA,"MS","financials"
"198",198,0.268972914990614,"train",NA,NA,NA,NA,"MS","financials"
"199",199,0.267095736122285,"train",NA,NA,NA,NA,"MS","financials"
"200",200,0.283722177527487,"train",NA,NA,NA,NA,"MS","financials"
"201",201,0.295789755966747,"train",NA,NA,NA,NA,"MS","financials"
"202",202,0.301153124161974,"train",NA,NA,NA,NA,"MS","financials"
"203",203,0.297130598015554,"train",NA,NA,NA,NA,"MS","financials"
"204",204,0.297666934835076,"train",NA,NA,NA,NA,"MS","financials"
"205",205,0.294717082327702,"train",NA,NA,NA,NA,"MS","financials"
"206",206,0.298203271654599,"train",NA,NA,NA,NA,"MS","financials"
"207",207,0.285867524805578,"train",NA,NA,NA,NA,"MS","financials"
"208",208,0.290158219361759,"train",NA,NA,NA,NA,"MS","financials"
"209",209,0.265486725663717,"train",NA,NA,NA,NA,"MS","financials"
"210",210,0.27219093590775,"train",NA,NA,NA,NA,"MS","financials"
"211",211,0.270313757039421,"train",NA,NA,NA,NA,"MS","financials"
"212",212,0.280504156610351,"train",NA,NA,NA,NA,"MS","financials"
"213",213,0.263073209975865,"train",NA,NA,NA,NA,"MS","financials"
"214",214,0.272727272727273,"train",NA,NA,NA,NA,"MS","financials"
"215",215,0.289085545722714,"train",NA,NA,NA,NA,"MS","financials"
"216",216,0.284526682756771,"train",NA,NA,NA,NA,"MS","financials"
"217",217,0.273799946366318,"train",NA,NA,NA,NA,"MS","financials"
"218",218,0.303298471440064,"train",NA,NA,NA,NA,"MS","financials"
"219",219,0.282917672298203,"train",NA,NA,NA,NA,"MS","financials"
"220",220,0.284794851166533,"train",NA,NA,NA,NA,"MS","financials"
"221",221,0.289621882542236,"train",NA,NA,NA,NA,"MS","financials"
"222",222,0.286940198444623,"train",NA,NA,NA,NA,"MS","financials"
"223",223,0.289353714132475,"train",NA,NA,NA,NA,"MS","financials"
"224",224,0.28828104049343,"train",NA,NA,NA,NA,"MS","financials"
"225",225,0.282649503888442,"train",NA,NA,NA,NA,"MS","financials"
"226",226,0.29632609278627,"train",NA,NA,NA,NA,"MS","financials"
"227",227,0.287476535264146,"train",NA,NA,NA,NA,"MS","financials"
"228",228,0.30034861893269,"train",NA,NA,NA,NA,"MS","financials"
"229",229,0.303298471440064,"train",NA,NA,NA,NA,"MS","financials"
"230",230,0.300616787342451,"train",NA,NA,NA,NA,"MS","financials"
"231",231,0.301689460981496,"train",NA,NA,NA,NA,"MS","financials"
"232",232,0.301421292571735,"train",NA,NA,NA,NA,"MS","financials"
"233",233,0.294717082327702,"train",NA,NA,NA,NA,"MS","financials"
"234",234,0.283185840707965,"train",NA,NA,NA,NA,"MS","financials"
"235",235,0.289353714132475,"train",NA,NA,NA,NA,"MS","financials"
"236",236,0.319388576025744,"train",NA,NA,NA,NA,"MS","financials"
"237",237,0.313488871010995,"train",NA,NA,NA,NA,"MS","financials"
"238",238,0.351032448377581,"train",NA,NA,NA,NA,"MS","financials"
"239",239,0.330383480825959,"train",NA,NA,NA,NA,"MS","financials"
"240",240,0.321265754894073,"train",NA,NA,NA,NA,"MS","financials"
"241",241,0.299544113703406,"train",NA,NA,NA,NA,"MS","financials"
"242",242,0.271922767497989,"train",NA,NA,NA,NA,"MS","financials"
"243",243,0.259050683829445,"train",NA,NA,NA,NA,"MS","financials"
"244",244,0.263341378385626,"train",NA,NA,NA,NA,"MS","financials"
"245",245,0.258246178600161,"train",NA,NA,NA,NA,"MS","financials"
"246",246,0.259318852239206,"train",NA,NA,NA,NA,"MS","financials"
"247",247,0.246714936980424,"train",NA,NA,NA,NA,"MS","financials"
"248",248,0.231697506033789,"train",NA,NA,NA,NA,"MS","financials"
"249",249,0.233574684902119,"train",NA,NA,NA,NA,"MS","financials"
"250",250,0.2378653794583,"train",NA,NA,NA,NA,"MS","financials"
"251",251,0.251541968356128,"train",NA,NA,NA,NA,"MS","financials"
"252",252,0.251541968356128,"train",NA,NA,NA,NA,"MS","financials"
"253",253,0.251810136765889,"train",NA,NA,NA,NA,"MS","financials"
"254",254,0.267095736122285,"train",NA,NA,NA,NA,"MS","financials"
"255",255,0.26414588361491,"train",NA,NA,NA,NA,"MS","financials"
"256",256,0.257441673370877,"train",NA,NA,NA,NA,"MS","financials"
"257",257,0.251541968356128,"train",NA,NA,NA,NA,"MS","financials"
"258",258,0.24805577902923,"train",NA,NA,NA,NA,"MS","financials"
"259",259,0.231965674443551,"train",NA,NA,NA,NA,"MS","financials"
"260",260,0.24188790560472,"train",NA,NA,NA,NA,"MS","financials"
"261",261,0.249664789487798,"train",NA,NA,NA,NA,"MS","financials"
"262",262,0.26816840976133,"train",NA,NA,NA,NA,"MS","financials"
"263",263,0.25207830517565,"train",NA,NA,NA,NA,"MS","financials"
"264",264,0.258246178600161,"train",NA,NA,NA,NA,"MS","financials"
"265",265,0.269509251810137,"train",NA,NA,NA,NA,"MS","financials"
"266",266,0.281308661839635,"train",NA,NA,NA,NA,"MS","financials"
"267",267,0.266827567712523,"train",NA,NA,NA,NA,"MS","financials"
"268",268,0.289353714132475,"train",NA,NA,NA,NA,"MS","financials"
"269",269,0.312684365781711,"train",NA,NA,NA,NA,"MS","financials"
"270",270,0.309198176454814,"train",NA,NA,NA,NA,"MS","financials"
"271",271,0.319120407615983,"train",NA,NA,NA,NA,"MS","financials"
"272",272,0.316975060337892,"train",NA,NA,NA,NA,"MS","financials"
"273",273,0.305443818718155,"train",NA,NA,NA,NA,"MS","financials"
"274",274,0.29847144006436,"train",NA,NA,NA,NA,"MS","financials"
"275",275,0.29847144006436,"train",NA,NA,NA,NA,"MS","financials"
"276",276,0.289353714132475,"train",NA,NA,NA,NA,"MS","financials"
"277",277,0.296594261196031,"train",NA,NA,NA,NA,"MS","financials"
"278",278,0.304102976669348,"train",NA,NA,NA,NA,"MS","financials"
"279",279,0.30839367122553,"train",NA,NA,NA,NA,"MS","financials"
"280",280,0.33467417538214,"train",NA,NA,NA,NA,"MS","financials"
"281",281,0.329578975596675,"train",NA,NA,NA,NA,"MS","financials"
"282",282,0.325288281040493,"train",NA,NA,NA,NA,"MS","financials"
"283",283,0.30249396621078,"train",NA,NA,NA,NA,"MS","financials"
"284",284,0.292571735049611,"train",NA,NA,NA,NA,"MS","financials"
"285",285,0.283990345937249,"train",NA,NA,NA,NA,"MS","financials"
"286",286,0.28425851434701,"train",NA,NA,NA,NA,"MS","financials"
"287",287,0.291230893000805,"train",NA,NA,NA,NA,"MS","financials"
"288",288,0.29230356663985,"train",NA,NA,NA,NA,"MS","financials"
"289",289,0.297666934835076,"train",NA,NA,NA,NA,"MS","financials"
"290",290,0.285331187986055,"train",NA,NA,NA,NA,"MS","financials"
"291",291,0.269777420219898,"train",NA,NA,NA,NA,"MS","financials"
"292",292,0.246983105390185,"train",NA,NA,NA,NA,"MS","financials"
"293",293,0.247251273799946,"train",NA,NA,NA,NA,"MS","financials"
"294",294,0.265754894073478,"train",NA,NA,NA,NA,"MS","financials"
"295",295,0.239742558326629,"train",NA,NA,NA,NA,"MS","financials"
"296",296,0.218825422365245,"train",NA,NA,NA,NA,"MS","financials"
"297",297,0.234647358541164,"train",NA,NA,NA,NA,"MS","financials"
"298",298,0.247787610619469,"train",NA,NA,NA,NA,"MS","financials"
"299",299,0.256905336551354,"train",NA,NA,NA,NA,"MS","financials"
"300",300,0.28023598820059,"train",NA,NA,NA,NA,"MS","financials"
"301",301,0.286135693215339,"train",NA,NA,NA,NA,"MS","financials"
"302",302,0.292035398230088,"train",NA,NA,NA,NA,"MS","financials"
"303",303,0.287744703673907,"train",NA,NA,NA,NA,"MS","financials"
"304",304,0.285063019576294,"train",NA,NA,NA,NA,"MS","financials"
"305",305,0.275408956824886,"train",NA,NA,NA,NA,"MS","financials"
"306",306,0.259587020648967,"train",NA,NA,NA,NA,"MS","financials"
"307",307,0.273799946366318,"train",NA,NA,NA,NA,"MS","financials"
"308",308,0.284794851166533,"train",NA,NA,NA,NA,"MS","financials"
"309",309,0.292571735049611,"train",NA,NA,NA,NA,"MS","financials"
"310",310,0.278358809332261,"train",NA,NA,NA,NA,"MS","financials"
"311",311,0.261732367927058,"train",NA,NA,NA,NA,"MS","financials"
"312",312,0.245374094931617,"train",NA,NA,NA,NA,"MS","financials"
"313",313,0.251810136765889,"train",NA,NA,NA,NA,"MS","financials"
"314",314,0.251541968356128,"train",NA,NA,NA,NA,"MS","financials"
"315",315,0.251273799946366,"train",NA,NA,NA,NA,"MS","financials"
"316",316,0.268704746580853,"train",NA,NA,NA,NA,"MS","financials"
"317",317,0.268704746580853,"train",NA,NA,NA,NA,"MS","financials"
"318",318,0.266559399302762,"train",NA,NA,NA,NA,"MS","financials"
"319",319,0.253687315634218,"train",NA,NA,NA,NA,"MS","financials"
"320",320,0.263609546795388,"train",NA,NA,NA,NA,"MS","financials"
"321",321,0.26414588361491,"train",NA,NA,NA,NA,"MS","financials"
"322",322,0.25207830517565,"train",NA,NA,NA,NA,"MS","financials"
"323",323,0.26012335746849,"train",NA,NA,NA,NA,"MS","financials"
"324",324,0.270313757039421,"train",NA,NA,NA,NA,"MS","financials"
"325",325,0.272995441137034,"train",NA,NA,NA,NA,"MS","financials"
"326",326,0.289890050951998,"train",NA,NA,NA,NA,"MS","financials"
"327",327,0.284794851166533,"train",NA,NA,NA,NA,"MS","financials"
"328",328,0.290158219361759,"train",NA,NA,NA,NA,"MS","financials"
"329",329,0.282917672298203,"train",NA,NA,NA,NA,"MS","financials"
"330",330,0.283990345937249,"train",NA,NA,NA,NA,"MS","financials"
"331",331,0.282649503888442,"train",NA,NA,NA,NA,"MS","financials"
"332",332,0.292035398230088,"train",NA,NA,NA,NA,"MS","financials"
"333",333,0.303566639849826,"train",NA,NA,NA,NA,"MS","financials"
"334",334,0.312148028962188,"train",NA,NA,NA,NA,"MS","financials"
"335",335,0.312952534191472,"train",NA,NA,NA,NA,"MS","financials"
"336",336,0.315634218289085,"train",NA,NA,NA,NA,"MS","financials"
"337",337,0.305175650308394,"train",NA,NA,NA,NA,"MS","financials"
"338",338,0.306248323947439,"train",NA,NA,NA,NA,"MS","financials"
"339",339,0.30249396621078,"train",NA,NA,NA,NA,"MS","financials"
"340",340,0.305711987127916,"train",NA,NA,NA,NA,"MS","financials"
"341",341,0.326897291499061,"train",NA,NA,NA,NA,"MS","financials"
"342",342,0.331187986055243,"train",NA,NA,NA,NA,"MS","financials"
"343",343,0.327969965138107,"train",NA,NA,NA,NA,"MS","financials"
"344",344,0.321265754894073,"train",NA,NA,NA,NA,"MS","financials"
"345",345,0.327433628318584,"train",NA,NA,NA,NA,"MS","financials"
"346",346,0.314293376240279,"train",NA,NA,NA,NA,"MS","financials"
"347",347,0.319656744435505,"train",NA,NA,NA,NA,"MS","financials"
"348",348,0.31053901850362,"train",NA,NA,NA,NA,"MS","financials"
"349",349,0.301421292571735,"train",NA,NA,NA,NA,"MS","financials"
"350",350,0.322338428533119,"train",NA,NA,NA,NA,"MS","financials"
"351",351,0.322070260123357,"train",NA,NA,NA,NA,"MS","financials"
"352",352,0.3266291230893,"train",NA,NA,NA,NA,"MS","financials"
"353",353,0.330115312416197,"train",NA,NA,NA,NA,"MS","financials"
"354",354,0.323947438991687,"train",NA,NA,NA,NA,"MS","financials"
"355",355,0.306784660766962,"train",NA,NA,NA,NA,"MS","financials"
"356",356,0.313757039420756,"train",NA,NA,NA,NA,"MS","financials"
"357",357,0.304907481898632,"train",NA,NA,NA,NA,"MS","financials"
"358",358,0.297666934835076,"train",NA,NA,NA,NA,"MS","financials"
"359",359,0.30839367122553,"train",NA,NA,NA,NA,"MS","financials"
"360",360,0.313488871010995,"train",NA,NA,NA,NA,"MS","financials"
"361",361,0.326897291499061,"train",NA,NA,NA,NA,"MS","financials"
"362",362,0.33065164923572,"train",NA,NA,NA,NA,"MS","financials"
"363",363,0.33065164923572,"train",NA,NA,NA,NA,"MS","financials"
"364",364,0.328238133547868,"train",NA,NA,NA,NA,"MS","financials"
"365",365,0.337892196299276,"train",NA,NA,NA,NA,"MS","financials"
"366",366,0.349691606328774,"train",NA,NA,NA,NA,"MS","financials"
"367",367,0.351032448377581,"train",NA,NA,NA,NA,"MS","financials"
"368",368,0.3467417538214,"train",NA,NA,NA,NA,"MS","financials"
"369",369,0.342182890855457,"train",NA,NA,NA,NA,"MS","financials"
"370",370,0.330919817645481,"train",NA,NA,NA,NA,"MS","financials"
"371",371,0.349423437919013,"train",NA,NA,NA,NA,"MS","financials"
"372",372,0.32260659694288,"train",NA,NA,NA,NA,"MS","financials"
"373",373,0.302762134620542,"train",NA,NA,NA,NA,"MS","financials"
"374",374,0.308930008045052,"train",NA,NA,NA,NA,"MS","financials"
